1,1,1
1,1,0.75862
1,1,0.51724
1,1,0.27586
1,1,0.034483
1,0.93103,0
1,0.82493,0
1,0.71883,0
1,0.65453,0
1,0.59023,0
1,0.52592,0
1,0.46162,0
1,0.39732,0
1,0.33301,0
1,0.26871,0
1,0.2044,0
1,0.1401,0
1,0.075798,0
1,0.011494,0
0.91954,0,0
0.82759,0,0
0.73563,0,0
0.64368,0,0
0.55172,0,0
0.45977,0,0
0.36782,0,0
0.27586,0,0
0.18391,0,0
0.091954,0,0
0,0,0
